timestamp,source_ip,dest_ip,port,protocol,bytes,failed_login,event_type
2026-02-17T06:18:18.393121,50.193.246.67,192.168.1.7,80,TCP,1236,0,connection
2026-02-17T06:18:18.393121,50.193.246.67,192.168.1.7,80,TCP,4748,0,connection
2026-02-17T06:18:18.393121,50.193.246.67,192.168.1.7,80,TCP,3782,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,2679,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,4010,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,2733,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,434,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,656,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,1075,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,1952,0,connection
2026-02-17T06:18:19.393121,50.193.246.67,192.168.1.7,80,TCP,3082,0,connection
2026-02-17T06:18:20.393121,50.193.246.67,192.168.1.7,80,TCP,2473,0,connection
2026-02-17T06:18:20.393121,50.193.246.67,192.168.1.7,80,TCP,2772,0,connection
2026-02-17T06:18:20.393121,50.193.246.67,192.168.1.7,80,TCP,1847,0,connection
2026-02-17T06:18:20.393121,50.193.246.67,192.168.1.7,80,TCP,2059,0,connection
2026-02-17T06:18:20.393121,50.193.246.67,192.168.1.7,80,TCP,1924,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,2866,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,4704,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,3194,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,4846,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,4993,0,connection
2026-02-17T06:18:21.393121,50.193.246.67,192.168.1.7,80,TCP,473,0,connection
2026-02-17T06:18:22.393121,50.193.246.67,192.168.1.7,80,TCP,3730,0,connection
2026-02-17T06:18:23.393121,50.193.246.67,192.168.1.7,80,TCP,2892,0,connection
2026-02-17T06:18:23.393121,50.193.246.67,192.168.1.7,80,TCP,2187,0,connection
2026-02-17T06:18:23.393121,50.193.246.67,192.168.1.7,80,TCP,3373,0,connection
2026-02-17T06:18:23.393121,50.193.246.67,192.168.1.7,80,TCP,2407,0,connection
2026-02-17T06:18:23.393121,50.193.246.67,192.168.1.7,80,TCP,1716,0,connection
2026-02-17T06:18:24.393121,50.193.246.67,192.168.1.7,80,TCP,3263,0,connection
2026-02-17T06:18:25.393121,50.193.246.67,192.168.1.7,80,TCP,3311,0,connection
2026-02-17T06:18:25.393121,50.193.246.67,192.168.1.7,80,TCP,1018,0,connection
2026-02-17T06:18:25.393121,50.193.246.67,192.168.1.7,80,TCP,2220,0,connection
2026-02-17T06:18:26.393121,50.193.246.67,192.168.1.7,80,TCP,288,0,connection
2026-02-17T06:18:26.393121,50.193.246.67,192.168.1.7,80,TCP,4704,0,connection
2026-02-17T06:18:27.393121,50.193.246.67,192.168.1.7,80,TCP,1156,0,connection
2026-02-17T06:18:27.393121,50.193.246.67,192.168.1.7,80,TCP,1943,0,connection
2026-02-17T06:18:27.393121,50.193.246.67,192.168.1.7,80,TCP,1500,0,connection
2026-02-17T06:18:27.393121,50.193.246.67,192.168.1.7,80,TCP,4389,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,556,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,1449,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,3563,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,563,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,3056,0,connection
2026-02-17T06:18:28.393121,50.193.246.67,192.168.1.7,80,TCP,1069,0,connection
2026-02-17T06:18:29.393121,50.193.246.67,192.168.1.7,80,TCP,3232,0,connection
2026-02-17T06:18:29.393121,50.193.246.67,192.168.1.7,80,TCP,3369,0,connection
2026-02-17T06:18:29.393121,50.193.246.67,192.168.1.7,80,TCP,4447,0,connection
2026-02-17T06:18:30.393121,50.193.246.67,192.168.1.7,80,TCP,4318,0,connection
2026-02-17T06:18:30.393121,50.193.246.67,192.168.1.7,80,TCP,3524,0,connection
2026-02-17T06:18:30.393121,50.193.246.67,192.168.1.7,80,TCP,4508,0,connection
2026-02-17T06:18:30.393121,50.193.246.67,192.168.1.7,80,TCP,1913,0,connection
2026-02-17T06:18:30.393121,50.193.246.67,192.168.1.7,80,TCP,3133,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,472,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,3612,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,304,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,1487,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,2252,0,connection
2026-02-17T06:18:31.393121,50.193.246.67,192.168.1.7,80,TCP,3932,0,connection
2026-02-17T06:18:32.393121,50.193.246.67,192.168.1.7,80,TCP,3672,0,connection
2026-02-17T06:18:32.393121,50.193.246.67,192.168.1.7,80,TCP,2187,0,connection
2026-02-17T06:18:32.393121,50.193.246.67,192.168.1.7,80,TCP,3768,0,connection
2026-02-17T06:18:33.393121,50.193.246.67,192.168.1.7,80,TCP,4996,0,connection
2026-02-17T06:18:33.393121,50.193.246.67,192.168.1.7,80,TCP,2685,0,connection
2026-02-17T06:18:33.393121,50.193.246.67,192.168.1.7,80,TCP,4696,0,connection
2026-02-17T06:18:33.393121,50.193.246.67,192.168.1.7,80,TCP,1558,0,connection
2026-02-17T06:18:33.393121,50.193.246.67,192.168.1.7,80,TCP,4260,0,connection
2026-02-17T06:18:34.393121,50.193.246.67,192.168.1.7,80,TCP,3409,0,connection
2026-02-17T06:18:34.393121,50.193.246.67,192.168.1.7,80,TCP,1079,0,connection
2026-02-17T06:18:34.393121,50.193.246.67,192.168.1.7,80,TCP,2734,0,connection
2026-02-17T06:18:34.393121,50.193.246.67,192.168.1.7,80,TCP,1937,0,connection
2026-02-17T06:18:34.393121,50.193.246.67,192.168.1.7,80,TCP,2013,0,connection
2026-02-17T06:18:35.393121,50.193.246.67,192.168.1.7,80,TCP,3024,0,connection
2026-02-17T06:18:35.393121,50.193.246.67,192.168.1.7,80,TCP,671,0,connection
2026-02-17T06:18:35.393121,50.193.246.67,192.168.1.7,80,TCP,135,0,connection
2026-02-17T06:18:35.393121,50.193.246.67,192.168.1.7,80,TCP,440,0,connection
2026-02-17T06:18:36.393121,50.193.246.67,192.168.1.7,80,TCP,2157,0,connection
2026-02-17T06:18:36.393121,50.193.246.67,192.168.1.7,80,TCP,4089,0,connection
2026-02-17T06:18:37.393121,50.193.246.67,192.168.1.7,80,TCP,4987,0,connection
2026-02-17T06:18:37.393121,50.193.246.67,192.168.1.7,80,TCP,3553,0,connection
2026-02-17T06:18:37.393121,50.193.246.67,192.168.1.7,80,TCP,3829,0,connection
2026-02-17T06:18:37.393121,50.193.246.67,192.168.1.7,80,TCP,4255,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,3480,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,2804,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,3102,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,2652,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,555,0,connection
2026-02-17T06:18:38.393121,50.193.246.67,192.168.1.7,80,TCP,4033,0,connection
2026-02-17T06:18:39.393121,50.193.246.67,192.168.1.7,80,TCP,4313,0,connection
2026-02-17T06:18:39.393121,50.193.246.67,192.168.1.7,80,TCP,3433,0,connection
2026-02-17T06:18:39.393121,50.193.246.67,192.168.1.7,80,TCP,2336,0,connection
2026-02-17T06:18:39.393121,50.193.246.67,192.168.1.7,80,TCP,4478,0,connection
2026-02-17T06:18:40.393121,50.193.246.67,192.168.1.7,80,TCP,4865,0,connection
2026-02-17T06:18:41.393121,50.193.246.67,192.168.1.7,80,TCP,503,0,connection
2026-02-17T06:18:41.393121,50.193.246.67,192.168.1.7,80,TCP,3539,0,connection
2026-02-17T06:18:42.393121,50.193.246.67,192.168.1.7,80,TCP,607,0,connection
2026-02-17T06:18:42.393121,50.193.246.67,192.168.1.7,80,TCP,438,0,connection
2026-02-17T06:18:42.393121,50.193.246.67,192.168.1.7,80,TCP,2106,0,connection
2026-02-17T06:18:42.393121,50.193.246.67,192.168.1.7,80,TCP,3681,0,connection
2026-02-17T06:18:42.393121,50.193.246.67,192.168.1.7,80,TCP,4524,0,connection
2026-02-17T06:18:43.393121,50.193.246.67,192.168.1.7,80,TCP,339,0,connection
2026-02-17T06:18:43.393121,50.193.246.67,192.168.1.7,80,TCP,4466,0,connection
2026-02-17T06:18:43.393121,50.193.246.67,192.168.1.7,80,TCP,1632,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,4379,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,1211,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,2257,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,3859,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,4982,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,2311,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,4042,0,connection
2026-02-17T06:18:44.393121,50.193.246.67,192.168.1.7,80,TCP,4122,0,connection
2026-02-17T06:18:45.393121,50.193.246.67,192.168.1.7,80,TCP,1868,0,connection
2026-02-17T06:18:45.393121,50.193.246.67,192.168.1.7,80,TCP,832,0,connection
2026-02-17T06:18:46.393121,50.193.246.67,192.168.1.7,80,TCP,755,0,connection
2026-02-17T06:18:46.393121,50.193.246.67,192.168.1.7,80,TCP,4964,0,connection
2026-02-17T06:18:46.393121,50.193.246.67,192.168.1.7,80,TCP,2899,0,connection
2026-02-17T06:18:47.336055,192.168.1.38,64.48.49.181,25,UDP,49011,0,connection
2026-02-17T06:18:47.393121,50.193.246.67,192.168.1.7,80,TCP,443,0,connection
2026-02-17T06:18:47.393121,50.193.246.67,192.168.1.7,80,TCP,4204,0,connection
2026-02-17T06:18:48.393121,50.193.246.67,192.168.1.7,80,TCP,3138,0,connection
2026-02-17T06:18:48.393121,50.193.246.67,192.168.1.7,80,TCP,1568,0,connection
2026-02-17T06:18:48.393121,50.193.246.67,192.168.1.7,80,TCP,4383,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,3930,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,3627,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,615,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,1484,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,1024,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,4601,0,connection
2026-02-17T06:18:49.393121,50.193.246.67,192.168.1.7,80,TCP,3091,0,connection
2026-02-17T06:18:50.393121,50.193.246.67,192.168.1.7,80,TCP,1793,0,connection
2026-02-17T06:18:50.393121,50.193.246.67,192.168.1.7,80,TCP,4813,0,connection
2026-02-17T06:18:50.393121,50.193.246.67,192.168.1.7,80,TCP,3003,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,2306,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,2194,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,1085,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,4862,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,1130,0,connection
2026-02-17T06:18:51.393121,50.193.246.67,192.168.1.7,80,TCP,479,0,connection
2026-02-17T06:18:52.393121,50.193.246.67,192.168.1.7,80,TCP,3172,0,connection
2026-02-17T06:18:52.393121,50.193.246.67,192.168.1.7,80,TCP,1219,0,connection
2026-02-17T06:18:52.393121,50.193.246.67,192.168.1.7,80,TCP,3471,0,connection
2026-02-17T06:18:52.393121,50.193.246.67,192.168.1.7,80,TCP,965,0,connection
2026-02-17T06:18:52.393121,50.193.246.67,192.168.1.7,80,TCP,4400,0,connection
2026-02-17T06:18:53.336055,192.168.1.17,171.6.85.200,3306,UDP,33508,0,connection
2026-02-17T06:18:53.393121,50.193.246.67,192.168.1.7,80,TCP,2322,0,connection
2026-02-17T06:18:53.393121,50.193.246.67,192.168.1.7,80,TCP,3630,0,connection
2026-02-17T06:18:53.393121,50.193.246.67,192.168.1.7,80,TCP,2191,0,connection
2026-02-17T06:18:53.393121,50.193.246.67,192.168.1.7,80,TCP,4795,0,connection
2026-02-17T06:18:54.393121,50.193.246.67,192.168.1.7,80,TCP,3011,0,connection
2026-02-17T06:18:54.393121,50.193.246.67,192.168.1.7,80,TCP,1016,0,connection
2026-02-17T06:18:54.393121,50.193.246.67,192.168.1.7,80,TCP,435,0,connection
2026-02-17T06:18:55.393121,50.193.246.67,192.168.1.7,80,TCP,3244,0,connection
2026-02-17T06:18:55.393121,50.193.246.67,192.168.1.7,80,TCP,1901,0,connection
2026-02-17T06:18:55.393121,50.193.246.67,192.168.1.7,80,TCP,4219,0,connection
2026-02-17T06:18:56.393121,50.193.246.67,192.168.1.7,80,TCP,4090,0,connection
2026-02-17T06:18:56.393121,50.193.246.67,192.168.1.7,80,TCP,1994,0,connection
2026-02-17T06:18:56.393121,50.193.246.67,192.168.1.7,80,TCP,774,0,connection
2026-02-17T06:18:57.393121,50.193.246.67,192.168.1.7,80,TCP,805,0,connection
2026-02-17T06:18:57.393121,50.193.246.67,192.168.1.7,80,TCP,3074,0,connection
2026-02-17T06:18:57.393121,50.193.246.67,192.168.1.7,80,TCP,936,0,connection
2026-02-17T06:18:57.393121,50.193.246.67,192.168.1.7,80,TCP,2412,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,2502,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,2712,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,3227,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,548,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,4444,0,connection
2026-02-17T06:18:58.393121,50.193.246.67,192.168.1.7,80,TCP,4916,0,connection
2026-02-17T06:18:59.393121,50.193.246.67,192.168.1.7,80,TCP,3092,0,connection
2026-02-17T06:19:00.393121,50.193.246.67,192.168.1.7,80,TCP,82,0,connection
2026-02-17T06:19:00.393121,50.193.246.67,192.168.1.7,80,TCP,3544,0,connection
2026-02-17T06:19:00.393121,50.193.246.67,192.168.1.7,80,TCP,4723,0,connection
2026-02-17T06:19:00.393121,50.193.246.67,192.168.1.7,80,TCP,4450,0,connection
2026-02-17T06:19:00.393121,50.193.246.67,192.168.1.7,80,TCP,1200,0,connection
2026-02-17T06:19:01.393121,50.193.246.67,192.168.1.7,80,TCP,1035,0,connection
2026-02-17T06:19:02.336055,192.168.1.14,57.113.154.237,993,UDP,46164,0,connection
2026-02-17T06:19:02.336055,192.168.1.27,49.53.217.151,22,ICMP,4309,0,connection
2026-02-17T06:19:02.393121,50.193.246.67,192.168.1.7,80,TCP,2507,0,connection
2026-02-17T06:19:02.393121,50.193.246.67,192.168.1.7,80,TCP,443,0,connection
2026-02-17T06:19:02.393121,50.193.246.67,192.168.1.7,80,TCP,3366,0,connection
2026-02-17T06:19:03.393121,50.193.246.67,192.168.1.7,80,TCP,1830,0,connection
2026-02-17T06:19:03.393121,50.193.246.67,192.168.1.7,80,TCP,4308,0,connection
2026-02-17T06:19:03.393121,50.193.246.67,192.168.1.7,80,TCP,4641,0,connection
2026-02-17T06:19:03.393121,50.193.246.67,192.168.1.7,80,TCP,884,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,3814,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,4340,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,4560,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,2918,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,587,0,connection
2026-02-17T06:19:04.393121,50.193.246.67,192.168.1.7,80,TCP,4212,0,connection
2026-02-17T06:19:05.393121,50.193.246.67,192.168.1.7,80,TCP,2469,0,connection
2026-02-17T06:19:05.393121,50.193.246.67,192.168.1.7,80,TCP,2195,0,connection
2026-02-17T06:19:05.393121,50.193.246.67,192.168.1.7,80,TCP,93,0,connection
2026-02-17T06:19:06.393121,50.193.246.67,192.168.1.7,80,TCP,2814,0,connection
2026-02-17T06:19:06.393121,50.193.246.67,192.168.1.7,80,TCP,2352,0,connection
2026-02-17T06:19:06.393121,50.193.246.67,192.168.1.7,80,TCP,2283,0,connection
2026-02-17T06:19:06.393121,50.193.246.67,192.168.1.7,80,TCP,578,0,connection
2026-02-17T06:19:06.393121,50.193.246.67,192.168.1.7,80,TCP,4697,0,connection
2026-02-17T06:19:07.336055,192.168.1.19,86.193.82.21,25,ICMP,13118,0,connection
2026-02-17T06:19:07.336055,192.168.1.48,7.175.189.32,995,TCP,16240,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,3370,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,4080,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,803,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,1874,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,565,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,1520,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,2916,0,connection
2026-02-17T06:19:07.393121,50.193.246.67,192.168.1.7,80,TCP,4194,0,connection
2026-02-17T06:19:08.393121,50.193.246.67,192.168.1.7,80,TCP,2205,0,connection
2026-02-17T06:19:08.393121,50.193.246.67,192.168.1.7,80,TCP,2458,0,connection
2026-02-17T06:19:08.393121,50.193.246.67,192.168.1.7,80,TCP,2170,0,connection
2026-02-17T06:19:08.393121,50.193.246.67,192.168.1.7,80,TCP,2587,0,connection
2026-02-17T06:19:08.393121,50.193.246.67,192.168.1.7,80,TCP,1515,0,connection
2026-02-17T06:19:09.393121,50.193.246.67,192.168.1.7,80,TCP,3714,0,connection
2026-02-17T06:19:09.393121,50.193.246.67,192.168.1.7,80,TCP,293,0,connection
2026-02-17T06:19:09.393121,50.193.246.67,192.168.1.7,80,TCP,3828,0,connection
2026-02-17T06:19:10.393121,50.193.246.67,192.168.1.7,80,TCP,3233,0,connection
2026-02-17T06:19:11.393121,50.193.246.67,192.168.1.7,80,TCP,1742,0,connection
2026-02-17T06:19:11.393121,50.193.246.67,192.168.1.7,80,TCP,3888,0,connection
2026-02-17T06:19:12.393121,50.193.246.67,192.168.1.7,80,TCP,2985,0,connection
2026-02-17T06:19:12.393121,50.193.246.67,192.168.1.7,80,TCP,2990,0,connection
2026-02-17T06:19:12.393121,50.193.246.67,192.168.1.7,80,TCP,2765,0,connection
2026-02-17T06:19:12.393121,50.193.246.67,192.168.1.7,80,TCP,164,0,connection
2026-02-17T06:19:12.393121,50.193.246.67,192.168.1.7,80,TCP,4062,0,connection
2026-02-17T06:19:13.393121,50.193.246.67,192.168.1.7,80,TCP,705,0,connection
2026-02-17T06:19:13.393121,50.193.246.67,192.168.1.7,80,TCP,4675,0,connection
2026-02-17T06:19:13.393121,50.193.246.67,192.168.1.7,80,TCP,3496,0,connection
2026-02-17T06:19:13.393121,50.193.246.67,192.168.1.7,80,TCP,2176,0,connection
2026-02-17T06:19:46.336055,192.168.1.39,49.53.217.151,6379,UDP,48451,0,connection
2026-02-17T06:19:47.336055,192.168.1.4,178.104.59.160,53,ICMP,12467,0,connection
2026-02-17T06:19:47.336055,192.168.1.18,209.255.64.126,5432,UDP,6803,0,connection
2026-02-17T06:20:13.336055,192.168.1.2,161.80.241.241,110,UDP,3918,0,connection
2026-02-17T06:20:21.336055,192.168.1.41,56.185.247.188,5432,TCP,16323,0,connection
2026-02-17T06:20:23.336055,192.168.1.21,174.6.224.109,110,TCP,20406,0,connection
2026-02-17T06:20:26.336055,192.168.1.49,219.241.216.121,143,UDP,18843,0,connection
2026-02-17T06:20:27.336055,192.168.1.6,46.179.20.68,995,ICMP,40816,0,connection
2026-02-17T06:20:31.336055,192.168.1.4,219.192.84.43,3306,UDP,23656,0,connection
2026-02-17T06:20:35.336055,192.168.1.47,163.130.157.0,3306,ICMP,32375,0,connection
2026-02-17T06:20:39.336055,192.168.1.34,46.51.171.134,995,UDP,40238,0,connection
2026-02-17T06:20:40.336055,192.168.1.12,86.193.82.21,443,UDP,19042,0,connection
2026-02-17T06:20:40.336055,192.168.1.18,72.174.197.108,143,ICMP,26537,0,connection
2026-02-17T06:20:44.336055,192.168.1.37,192.49.144.58,6379,UDP,16794,0,connection
2026-02-17T06:20:45.336055,192.168.1.27,100.153.38.11,995,UDP,6672,0,connection
2026-02-17T06:20:49.336055,192.168.1.40,36.188.249.173,53,TCP,4289,0,connection
2026-02-17T06:21:19.336055,192.168.1.26,147.242.228.179,22,TCP,28378,0,connection
2026-02-17T06:21:22.336055,192.168.1.20,178.104.59.160,22,ICMP,11775,0,connection
2026-02-17T06:21:22.336055,192.168.1.19,219.241.216.121,993,ICMP,18789,0,connection
2026-02-17T06:21:23.336055,192.168.1.31,168.101.82.211,53,UDP,25631,0,connection
2026-02-17T06:21:39.336055,192.168.1.23,163.130.157.0,995,UDP,38172,0,connection
2026-02-17T06:21:47.336055,192.168.1.4,37.54.41.35,110,TCP,10410,0,connection
2026-02-17T06:21:52.336055,192.168.1.49,24.68.192.14,3306,TCP,46298,0,connection
2026-02-17T06:21:59.336055,192.168.1.25,19.178.102.204,80,TCP,1812,0,connection
2026-02-17T06:22:06.336055,192.168.1.44,66.94.65.84,6379,ICMP,39811,0,connection
2026-02-17T06:23:00.336055,192.168.1.19,7.207.231.57,80,UDP,29834,0,connection
2026-02-17T06:23:12.336055,192.168.1.25,113.139.252.139,110,ICMP,44733,0,connection
2026-02-17T06:23:12.336055,192.168.1.27,202.105.169.129,443,ICMP,30311,0,connection
2026-02-17T06:23:17.336055,192.168.1.46,55.173.21.28,80,UDP,45174,0,connection
2026-02-17T06:23:30.393121,128.218.97.184,192.168.1.8,58497,TCP,256,0,connection
2026-02-17T06:23:31.393121,128.218.97.184,192.168.1.8,30573,TCP,256,0,connection
2026-02-17T06:23:32.393121,128.218.97.184,192.168.1.8,14866,TCP,254,0,connection
2026-02-17T06:23:32.393121,128.218.97.184,192.168.1.8,55465,TCP,169,0,connection
2026-02-17T06:23:33.393121,128.218.97.184,192.168.1.8,36403,TCP,240,0,connection
2026-02-17T06:23:34.393121,128.218.97.184,192.168.1.8,23378,TCP,281,0,connection
2026-02-17T06:23:35.393121,128.218.97.184,192.168.1.8,52378,TCP,320,0,connection
2026-02-17T06:23:36.336055,192.168.1.17,106.101.237.229,443,TCP,15096,0,connection
2026-02-17T06:23:37.393121,128.218.97.184,192.168.1.8,49550,TCP,439,0,connection
2026-02-17T06:23:38.393121,128.218.97.184,192.168.1.8,59508,TCP,272,0,connection
2026-02-17T06:23:40.336055,192.168.1.19,23.194.217.19,80,TCP,2295,0,connection
2026-02-17T06:23:40.393121,128.218.97.184,192.168.1.8,63284,TCP,172,0,connection
2026-02-17T06:23:41.393121,128.218.97.184,192.168.1.8,19362,TCP,369,0,connection
2026-02-17T06:23:42.336055,192.168.1.38,24.187.222.12,110,ICMP,2832,0,connection
2026-02-17T06:23:42.393121,128.218.97.184,192.168.1.8,52610,TCP,263,0,connection
2026-02-17T06:23:44.393121,128.218.97.184,192.168.1.8,32883,TCP,466,0,connection
2026-02-17T06:23:45.393121,128.218.97.184,192.168.1.8,12354,TCP,356,0,connection
2026-02-17T06:23:47.393121,128.218.97.184,192.168.1.8,6606,TCP,289,0,connection
2026-02-17T06:23:47.393121,128.218.97.184,192.168.1.8,23865,TCP,223,0,connection
2026-02-17T06:23:53.336055,192.168.1.7,186.247.187.75,25,UDP,13853,0,connection
2026-02-17T06:23:53.393121,128.218.97.184,192.168.1.8,36087,TCP,322,0,connection
2026-02-17T06:23:53.393121,128.218.97.184,192.168.1.8,4922,TCP,187,0,connection
2026-02-17T06:23:55.393121,128.218.97.184,192.168.1.8,13307,TCP,425,0,connection
2026-02-17T06:23:56.393121,128.218.97.184,192.168.1.8,31291,TCP,140,0,connection
2026-02-17T06:23:56.393121,128.218.97.184,192.168.1.8,22351,TCP,189,0,connection
2026-02-17T06:23:57.393121,128.218.97.184,192.168.1.8,895,TCP,301,0,connection
2026-02-17T06:24:01.393121,128.218.97.184,192.168.1.8,62803,TCP,260,0,connection
2026-02-17T06:24:02.393121,128.218.97.184,192.168.1.8,596,TCP,162,0,connection
2026-02-17T06:24:03.393121,128.218.97.184,192.168.1.8,44764,TCP,198,0,connection
2026-02-17T06:24:03.393121,128.218.97.184,192.168.1.8,22943,TCP,343,0,connection
2026-02-17T06:24:05.393121,128.218.97.184,192.168.1.8,46071,TCP,397,0,connection
2026-02-17T06:24:05.393121,128.218.97.184,192.168.1.8,45041,TCP,369,0,connection
2026-02-17T06:24:10.393121,128.218.97.184,192.168.1.8,31682,TCP,247,0,connection
2026-02-17T06:24:10.393121,128.218.97.184,192.168.1.8,5622,TCP,231,0,connection
2026-02-17T06:24:10.393121,128.218.97.184,192.168.1.8,5290,TCP,226,0,connection
2026-02-17T06:24:11.393121,128.218.97.184,192.168.1.8,42160,TCP,427,0,connection
2026-02-17T06:24:11.393121,128.218.97.184,192.168.1.8,43188,TCP,121,0,connection
2026-02-17T06:24:11.393121,128.218.97.184,192.168.1.8,28579,TCP,274,0,connection
2026-02-17T06:24:12.393121,128.218.97.184,192.168.1.8,6448,TCP,197,0,connection
2026-02-17T06:24:14.393121,128.218.97.184,192.168.1.8,39077,TCP,253,0,connection
2026-02-17T06:24:15.393121,128.218.97.184,192.168.1.8,61201,TCP,322,0,connection
2026-02-17T06:24:15.393121,128.218.97.184,192.168.1.8,54882,TCP,367,0,connection
2026-02-17T06:24:16.393121,128.218.97.184,192.168.1.8,48900,TCP,289,0,connection
2026-02-17T06:24:19.336055,192.168.1.10,175.61.161.216,6379,ICMP,3018,0,connection
2026-02-17T06:24:20.393121,128.218.97.184,192.168.1.8,59304,TCP,106,0,connection
2026-02-17T06:24:20.393121,128.218.97.184,192.168.1.8,24331,TCP,294,0,connection
2026-02-17T06:24:21.393121,128.218.97.184,192.168.1.8,58129,TCP,382,0,connection
2026-02-17T06:24:21.393121,128.218.97.184,192.168.1.8,33262,TCP,109,0,connection
